Activity,Resource,Weekday,Case,Anomaly
7,1,4,302,1
8,1,4,302,1
9,1,4,302,1
58,1,4,302,1
59,10,4,302,1
60,1,4,302,1
61,1,4,302,1
62,1,4,302,1
14,1,3,302,1
64,10,1,302,1
65,10,1,302,1
16,10,1,302,1
104,10,1,302,1
111,1,4,302,1
78,1,4,302,1
89,10,1,302,1
90,10,2,302,1
91,10,2,302,1
92,10,1,302,1
230,10,1,302,1
231,10,1,302,1
233,10,4,302,1
277,10,4,302,1
252,10,4,302,1
239,10,4,302,1
305,10,4,302,1
306,10,4,302,1
307,10,4,302,1
117,1,4,302,1
4,1,3,303,1
6,1,4,303,1
7,1,4,303,1
8,1,4,303,1
9,1,4,303,1
58,1,4,303,1
59,10,2,303,1
60,1,4,303,1
61,1,4,303,1
62,1,4,303,1
14,1,3,303,1
64,10,2,303,1
65,10,2,303,1
16,10,2,303,1
104,10,2,303,1
17,10,2,303,1
18,10,2,303,1
70,10,2,303,1
71,10,2,303,1
20,10,2,303,1
73,10,2,303,1
21,10,2,303,1
22,10,2,303,1
23,10,2,303,1
74,10,2,303,1
24,10,2,303,1
25,10,2,303,1
27,10,2,303,1
28,2,2,303,1
31,2,2,303,1
34,2,2,303,1
35,2,2,303,1
75,2,2,303,1
76,2,3,303,1
111,10,2,303,1
78,1,4,303,1
79,10,2,303,1
116,10,2,303,1
50,10,2,303,1
117,10,2,303,1
4,1,5,304,1
6,1,4,304,1
7,1,4,304,1
8,1,4,304,1
9,1,2,304,1
58,1,4,304,1
59,5,1,304,1
60,1,4,304,1
61,1,4,304,1
62,1,2,304,1
14,1,3,304,1
64,5,5,304,1
65,5,5,304,1
16,5,5,304,1
104,5,1,304,1
17,5,1,304,1
18,5,1,304,1
70,5,1,304,1
71,5,1,304,1
20,5,1,304,1
73,5,1,304,1
21,5,1,304,1
22,5,1,304,1
23,5,1,304,1
24,5,1,304,1
25,5,1,304,1
27,5,3,304,1
55,2,4,304,1
31,2,2,304,1
34,2,2,304,1
35,2,2,304,1
75,2,2,304,1
76,2,3,304,1
111,5,1,304,1
78,1,4,304,1
79,5,1,304,1
116,5,1,304,1
50,5,1,304,1
51,5,1,304,1
117,5,1,304,1
4,6,4,305,1
6,6,1,305,1
7,6,1,305,1
8,6,1,305,1
9,6,1,305,1
58,6,1,305,1
59,6,1,305,1
60,6,1,305,1
61,6,1,305,1
62,6,1,305,1
14,6,3,305,1
64,10,2,305,1
65,10,2,305,1
16,10,2,305,1
104,10,2,305,1
17,10,2,305,1
18,10,2,305,1
70,10,2,305,1
71,10,2,305,1
20,10,2,305,1
73,10,2,305,1
21,10,2,305,1
22,10,2,305,1
23,10,2,305,1
74,10,2,305,1
24,10,2,305,1
25,10,2,305,1
27,10,2,305,1
28,2,4,305,1
31,2,5,305,1
34,2,5,305,1
35,2,4,305,1
75,2,5,305,1
76,2,3,305,1
111,10,2,305,1
78,6,1,305,1
79,10,2,305,1
116,10,2,305,1
50,10,2,305,1
117,10,2,305,1
4,1,4,306,1
6,1,1,306,1
7,1,1,306,1
8,1,1,306,1
9,1,1,306,1
58,1,1,306,1
59,7,5,306,1
103,7,5,306,1
60,1,1,306,1
61,1,1,306,1
62,1,1,306,1
14,1,3,306,1
64,5,5,306,1
65,5,5,306,1
16,5,5,306,1
17,5,5,306,1
105,5,5,306,1
106,5,5,306,1
70,7,5,306,1
71,7,5,306,1
72,5,5,306,1
20,7,5,306,1
73,7,5,306,1
21,7,5,306,1
22,7,5,306,1
129,7,5,306,1
130,7,5,306,1
131,7,5,306,1
132,7,5,306,1
135,7,4,306,1
136,7,5,306,1
25,7,5,306,1
111,7,5,306,1
78,7,5,306,1
79,7,5,306,1
116,7,5,306,1
50,7,5,306,1
121,5,5,306,1
142,7,5,306,1
188,7,2,306,1
191,7,3,306,1
189,7,5,306,1
190,7,5,306,1
145,7,5,306,1
146,7,5,306,1
148,7,5,306,1
192,7,5,306,1
51,7,5,306,1
117,7,5,306,1
4,1,2,307,1
6,1,1,307,1
7,1,1,307,1
8,1,1,307,1
9,1,1,307,1
58,1,1,307,1
60,1,1,307,1
61,1,1,307,1
62,1,1,307,1
14,1,3,307,1
64,10,1,307,1
65,10,1,307,1
16,10,1,307,1
104,10,1,307,1
17,10,1,307,1
18,10,1,307,1
70,10,1,307,1
71,10,1,307,1
20,10,1,307,1
73,10,1,307,1
21,10,1,307,1
22,10,1,307,1
23,10,1,307,1
74,10,1,307,1
24,10,1,307,1
25,10,1,307,1
27,10,3,307,1
55,10,4,307,1
31,10,3,307,1
34,2,2,307,1
35,2,4,307,1
75,2,2,307,1
76,2,3,307,1
78,1,1,307,1
79,10,3,307,1
50,10,1,307,1
4,1,4,308,1
6,1,1,308,1
7,1,1,308,1
8,1,1,308,1
9,1,1,308,1
58,1,1,308,1
59,5,4,308,1
103,5,4,308,1
60,1,1,308,1
61,1,1,308,1
62,1,1,308,1
14,1,3,308,1
64,5,4,308,1
65,5,4,308,1
16,5,4,308,1
17,5,4,308,1
18,5,4,308,1
70,5,4,308,1
71,5,4,308,1
20,5,4,308,1
73,5,3,308,1
21,5,3,308,1
22,5,3,308,1
23,5,3,308,1
24,5,3,308,1
25,5,3,308,1
27,5,3,308,1
55,5,4,308,1
31,5,3,308,1
34,5,3,308,1
35,5,4,308,1
75,5,3,308,1
76,5,4,308,1
111,5,4,308,1
78,1,1,308,1
79,5,5,308,1
112,5,5,308,1
113,5,5,308,1
114,5,5,308,1
115,5,5,308,1
176,5,5,308,1
166,5,5,308,1
50,5,4,308,1
121,5,4,308,1
51,5,3,308,1
117,5,4,308,1
4,1,2,309,1
6,1,1,309,1
7,1,1,309,1
8,1,1,309,1
9,1,5,309,1
58,1,1,309,1
59,10,1,309,1
103,10,1,309,1
60,1,1,309,1
61,1,1,309,1
62,1,5,309,1
14,1,3,309,1
64,10,1,309,1
65,10,1,309,1
16,10,1,309,1
104,10,1,309,1
17,10,1,309,1
18,10,1,309,1
70,10,1,309,1
71,10,1,309,1
20,10,1,309,1
73,10,1,309,1
21,10,1,309,1
22,10,1,309,1
23,10,1,309,1
74,10,1,309,1
24,10,1,309,1
25,10,1,309,1
27,10,1,309,1
28,2,4,309,1
31,2,5,309,1
110,2,5,309,1
34,2,5,309,1
35,2,4,309,1
75,2,5,309,1
76,2,3,309,1
111,10,1,309,1
78,1,1,309,1
79,10,1,309,1
116,10,1,309,1
50,10,1,309,1
117,10,1,309,1
4,1,1,310,1
6,1,2,310,1
7,1,2,310,1
8,1,2,310,1
9,1,1,310,1
58,1,2,310,1
60,1,2,310,1
61,1,2,310,1
62,1,1,310,1
78,1,2,310,1
4,1,4,311,1
6,1,1,311,1
7,1,1,311,1
8,1,1,311,1
9,1,5,311,1
58,1,1,311,1
60,1,1,311,1
61,1,1,311,1
62,1,5,311,1
14,1,3,311,1
42,4,5,311,1
46,4,5,311,1
111,4,5,311,1
78,4,5,311,1
245,4,5,311,1
256,4,5,311,1
257,4,5,311,1
267,4,5,311,1
4,4,5,312,1
6,4,5,312,1
7,4,5,312,1
8,4,5,312,1
9,4,5,312,1
58,4,5,312,1
59,4,5,312,1
103,10,4,312,1
60,4,5,312,1
61,4,5,312,1
62,4,5,312,1
14,4,3,312,1
64,10,4,312,1
65,10,4,312,1
16,10,4,312,1
17,10,4,312,1
18,10,4,312,1
70,10,4,312,1
71,10,4,312,1
20,10,4,312,1
73,10,4,312,1
21,10,4,312,1
22,10,4,312,1
23,10,4,312,1
24,10,4,312,1
25,10,4,312,1
27,10,4,312,1
55,2,4,312,1
31,2,2,312,1
110,2,2,312,1
34,2,2,312,1
35,2,4,312,1
75,2,2,312,1
76,2,3,312,1
111,4,5,312,1
78,10,4,312,1
79,10,4,312,1
116,10,4,312,1
50,10,4,312,1
121,10,4,312,1
51,10,4,312,1
117,10,4,312,1
4,6,2,313,1
6,6,4,313,1
7,6,4,313,1
8,6,4,313,1
9,6,4,313,1
58,6,4,313,1
59,6,4,313,1
103,6,4,313,1
60,6,4,313,1
61,6,4,313,1
62,6,4,313,1
14,6,3,313,1
64,10,1,313,1
64,10,5,313,1
65,10,1,313,1
65,10,5,313,1
16,10,1,313,1
16,10,5,313,1
125,10,5,313,1
17,10,5,313,1
18,10,5,313,1
70,10,5,313,1
71,10,5,313,1
20,10,5,313,1
73,10,5,313,1
21,10,5,313,1
22,10,5,313,1
23,10,5,313,1
24,10,5,313,1
25,10,5,313,1
27,2,5,313,1
55,2,4,313,1
31,2,5,313,1
110,2,5,313,1
34,2,5,313,1
35,2,4,313,1
75,2,5,313,1
76,2,3,313,1
111,10,1,313,1
78,10,5,313,1
79,2,5,313,1
116,10,5,313,1
89,10,1,313,1
90,10,1,313,1
91,10,1,313,1
92,10,5,313,1
93,10,5,313,1
50,10,5,313,1
121,10,1,313,1
121,10,5,313,1
51,10,5,313,1
117,10,1,313,1
4,1,3,314,1
6,1,4,314,1
7,1,4,314,1
8,1,4,314,1
9,1,4,314,1
58,1,4,314,1
59,10,2,314,1
103,10,2,314,1
60,1,4,314,1
61,1,4,314,1
62,1,4,314,1
14,1,3,314,1
64,10,2,314,1
65,10,2,314,1
16,10,2,314,1
104,10,2,314,1
17,10,2,314,1
18,10,2,314,1
70,10,2,314,1
71,10,2,314,1
20,10,2,314,1
73,10,2,314,1
21,10,2,314,1
22,10,2,314,1
23,10,2,314,1
74,10,2,314,1
24,10,2,314,1
25,10,2,314,1
27,2,5,314,1
28,2,4,314,1
31,2,5,314,1
110,2,5,314,1
34,2,5,314,1
35,2,4,314,1
75,2,5,314,1
76,2,3,314,1
111,10,2,314,1
78,1,4,314,1
79,10,2,314,1
116,10,2,314,1
50,10,2,314,1
117,10,2,314,1
4,1,5,315,1
6,1,1,315,1
7,1,1,315,1
8,1,1,315,1
9,1,1,315,1
58,1,1,315,1
59,5,3,315,1
60,1,1,315,1
61,1,1,315,1
62,1,1,315,1
14,1,3,315,1
64,5,5,315,1
65,5,5,315,1
16,5,5,315,1
17,5,5,315,1
18,5,5,315,1
70,5,5,315,1
71,5,5,315,1
20,5,5,315,1
73,5,3,315,1
21,5,3,315,1
22,5,3,315,1
23,5,3,315,1
24,5,3,315,1
25,5,3,315,1
27,5,3,315,1
55,2,4,315,1
31,2,1,315,1
34,2,1,315,1
35,2,4,315,1
75,2,1,315,1
76,2,3,315,1
111,5,3,315,1
78,1,1,315,1
79,5,3,315,1
112,5,3,315,1
113,5,3,315,1
114,5,3,315,1
115,5,3,315,1
176,5,3,315,1
166,5,3,315,1
116,5,3,315,1
50,5,5,315,1
121,5,5,315,1
51,5,3,315,1
117,5,3,315,1
4,1,3,316,1
6,1,1,316,1
7,1,1,316,1
8,1,1,316,1
9,1,1,316,1
58,1,1,316,1
59,10,4,316,1
103,10,4,316,1
60,1,1,316,1
61,1,1,316,1
62,1,1,316,1
14,1,3,316,1
64,10,4,316,1
65,10,4,316,1
16,10,4,316,1
17,10,4,316,1
18,10,4,316,1
70,10,4,316,1
71,10,4,316,1
20,10,4,316,1
73,10,4,316,1
21,10,4,316,1
22,10,4,316,1
23,10,4,316,1
24,10,4,316,1
25,10,4,316,1
27,2,5,316,1
55,2,1,316,1
31,2,5,316,1
110,2,5,316,1
34,2,5,316,1
35,2,1,316,1
75,2,5,316,1
76,2,3,316,1
111,10,4,316,1
78,1,1,316,1
79,10,5,316,1
112,10,5,316,1
113,10,5,316,1
114,10,5,316,1
115,10,5,316,1
176,10,5,316,1
166,10,5,316,1
116,10,4,316,1
50,10,4,316,1
121,10,4,316,1
51,10,4,316,1
117,10,4,316,1
4,4,3,317,1
6,4,5,317,1
7,4,5,317,1
8,4,5,317,1
9,4,5,317,1
58,4,5,317,1
59,4,5,317,1
103,4,5,317,1
60,4,5,317,1
61,4,5,317,1
62,4,5,317,1
14,4,3,317,1
64,10,1,317,1
65,10,1,317,1
16,10,1,317,1
17,10,1,317,1
18,10,1,317,1
70,10,1,317,1
71,10,1,317,1
20,10,1,317,1
73,10,1,317,1
21,10,1,317,1
22,10,1,317,1
23,10,1,317,1
24,10,1,317,1
25,10,1,317,1
27,2,1,317,1
55,2,2,317,1
31,2,1,317,1
110,2,1,317,1
34,2,1,317,1
35,2,1,317,1
75,2,1,317,1
76,2,3,317,1
111,4,5,317,1
78,10,1,317,1
116,10,1,317,1
50,10,1,317,1
121,10,1,317,1
51,10,1,317,1
117,10,1,317,1
4,4,3,318,1
6,4,5,318,1
7,4,5,318,1
8,4,5,318,1
9,4,5,318,1
58,4,5,318,1
59,4,5,318,1
103,4,5,318,1
60,4,5,318,1
61,4,5,318,1
62,4,5,318,1
14,4,3,318,1
64,10,4,318,1
65,10,4,318,1
16,10,4,318,1
17,10,4,318,1
18,10,4,318,1
70,10,4,318,1
71,10,4,318,1
20,10,4,318,1
73,10,4,318,1
21,10,4,318,1
22,10,4,318,1
23,10,4,318,1
24,10,4,318,1
25,10,4,318,1
27,2,1,318,1
55,2,2,318,1
31,2,1,318,1
110,2,1,318,1
34,2,1,318,1
35,2,1,318,1
75,2,1,318,1
76,2,3,318,1
111,10,4,318,1
78,10,4,318,1
116,10,4,318,1
50,10,4,318,1
121,10,4,318,1
51,10,4,318,1
117,10,4,318,1
4,4,4,319,1
6,4,3,319,1
7,4,3,319,1
8,4,3,319,1
9,4,3,319,1
58,4,3,319,1
59,4,3,319,1
60,4,3,319,1
61,4,3,319,1
62,4,3,319,1
14,4,3,319,1
64,5,3,319,1
65,5,3,319,1
16,5,3,319,1
17,5,3,319,1
18,5,3,319,1
70,5,3,319,1
71,5,3,319,1
20,5,3,319,1
73,5,3,319,1
21,5,3,319,1
22,5,3,319,1
23,5,3,319,1
24,5,3,319,1
25,5,3,319,1
27,5,3,319,1
55,5,4,319,1
31,5,3,319,1
34,5,4,319,1
35,5,4,319,1
111,4,3,319,1
78,5,3,319,1
79,5,3,319,1
116,5,3,319,1
50,5,3,319,1
121,5,3,319,1
51,5,3,319,1
117,5,3,319,1
4,5,1,320,1
5,5,4,320,1
6,5,4,320,1
7,5,4,320,1
8,5,4,320,1
9,5,4,320,1
59,5,2,320,1
61,5,4,320,1
62,5,4,320,1
14,6,4,320,1
64,5,2,320,1
65,5,2,320,1
16,5,2,320,1
17,5,2,320,1
18,5,2,320,1
70,5,2,320,1
71,5,2,320,1
20,5,2,320,1
73,5,2,320,1
21,5,2,320,1
22,5,2,320,1
23,5,2,320,1
24,5,2,320,1
25,5,2,320,1
47,5,4,320,1
48,5,4,320,1
50,5,2,320,1
121,5,2,320,1
51,5,2,320,1
4,6,1,321,1
5,6,1,321,1
6,6,1,321,1
7,6,1,321,1
8,6,1,321,1
9,6,1,321,1
59,6,1,321,1
103,6,1,321,1
61,6,1,321,1
62,6,1,321,1
14,6,1,321,1
64,10,5,321,1
65,10,5,321,1
16,10,5,321,1
17,10,5,321,1
18,10,5,321,1
70,10,5,321,1
71,10,5,321,1
20,10,5,321,1
73,10,5,321,1
21,10,5,321,1
22,10,5,321,1
23,10,5,321,1
24,10,5,321,1
25,10,5,321,1
27,2,1,321,1
55,2,4,321,1
31,2,1,321,1
110,2,1,321,1
34,2,1,321,1
35,2,1,321,1
75,2,1,321,1
76,2,3,321,1
47,6,1,321,1
48,6,1,321,1
50,10,5,321,1
121,10,5,321,1
51,10,5,321,1
4,1,4,322,1
5,1,1,322,1
6,1,1,322,1
7,1,1,322,1
8,1,1,322,1
9,1,5,322,1
59,5,4,322,1
61,1,1,322,1
62,1,5,322,1
14,1,1,322,1
64,5,4,322,1
65,5,4,322,1
16,5,4,322,1
17,5,4,322,1
18,5,4,322,1
70,5,4,322,1
71,5,4,322,1
20,5,4,322,1
73,5,4,322,1
21,5,4,322,1
22,5,4,322,1
23,5,4,322,1
24,5,4,322,1
25,5,4,322,1
27,5,4,322,1
55,2,2,322,1
31,2,2,322,1
34,2,2,322,1
35,2,2,322,1
75,2,2,322,1
76,2,3,322,1
47,1,1,322,1
48,1,1,322,1
79,5,1,322,1
112,5,1,322,1
113,5,1,322,1
114,5,1,322,1
115,5,1,322,1
176,5,1,322,1
166,5,1,322,1
50,5,4,322,1
121,5,4,322,1
51,5,4,322,1
4,4,1,323,1
5,4,3,323,1
6,4,3,323,1
7,4,3,323,1
8,4,3,323,1
9,4,3,323,1
59,4,3,323,1
103,4,3,323,1
61,4,3,323,1
62,4,3,323,1
14,4,3,323,1
64,12,5,323,1
65,12,5,323,1
16,12,5,323,1
302,12,4,323,1
42,12,3,323,1
47,4,3,323,1
48,4,3,323,1
89,12,5,323,1
90,12,5,323,1
91,12,5,323,1
92,12,5,323,1
230,12,5,323,1
231,12,5,323,1
233,12,4,323,1
250,12,5,323,1
252,12,4,323,1
239,12,4,323,1
305,12,4,323,1
306,12,3,323,1
308,12,4,323,1
121,12,5,323,1
309,12,4,323,1
4,1,1,324,1
5,1,4,324,1
6,1,4,324,1
7,1,4,324,1
8,1,4,324,1
9,1,4,324,1
59,5,5,324,1
61,1,4,324,1
62,1,4,324,1
14,1,4,324,1
64,5,5,324,1
65,5,5,324,1
16,5,5,324,1
17,5,5,324,1
18,5,5,324,1
70,5,5,324,1
71,5,5,324,1
20,5,5,324,1
73,5,5,324,1
21,5,5,324,1
22,5,5,324,1
23,5,5,324,1
24,5,5,324,1
25,5,5,324,1
27,2,1,324,1
55,2,4,324,1
31,2,1,324,1
34,2,1,324,1
35,2,4,324,1
75,2,1,324,1
76,2,3,324,1
47,1,4,324,1
48,1,4,324,1
50,5,5,324,1
121,5,5,324,1
51,5,5,324,1
4,1,1,325,1
5,1,4,325,1
6,1,4,325,1
7,1,4,325,1
8,1,4,325,1
9,1,4,325,1
59,5,4,325,1
103,5,4,325,1
61,1,4,325,1
62,1,4,325,1
14,1,4,325,1
64,5,3,325,1
65,5,4,325,1
16,5,4,325,1
17,5,4,325,1
18,5,4,325,1
70,5,4,325,1
71,5,4,325,1
20,5,4,325,1
73,5,4,325,1
21,5,4,325,1
22,5,4,325,1
23,5,4,325,1
24,5,4,325,1
25,5,4,325,1
27,5,2,325,1
55,2,2,325,1
31,2,2,325,1
110,2,2,325,1
34,2,2,325,1
35,2,2,325,1
75,2,2,325,1
76,2,3,325,1
47,1,4,325,1
48,1,4,325,1
79,5,3,325,1
112,5,3,325,1
113,5,3,325,1
114,5,3,325,1
115,5,3,325,1
176,5,3,325,1
166,5,3,325,1
50,5,4,325,1
121,5,4,325,1
51,5,4,325,1
4,1,3,326,1
5,1,4,326,1
6,1,4,326,1
7,1,4,326,1
8,1,4,326,1
9,1,2,326,1
59,1,4,326,1
103,1,4,326,1
61,11,2,326,1
62,11,2,326,1
12,11,2,326,1
64,11,2,326,1
65,11,2,326,1
66,11,2,326,1
16,11,2,326,1
17,11,2,326,1
18,11,2,326,1
70,11,2,326,1
71,11,2,326,1
72,11,2,326,1
20,11,2,326,1
73,11,2,326,1
21,11,2,326,1
22,11,2,326,1
129,11,2,326,1
130,11,2,326,1
131,11,2,326,1
132,11,2,326,1
135,11,5,326,1
136,11,2,326,1
25,1,2,326,1
28,1,5,326,1
30,1,2,326,1
31,1,2,326,1
110,1,2,326,1
34,1,2,326,1
35,1,5,326,1
75,1,2,326,1
76,1,3,326,1
47,1,4,326,1
48,1,4,326,1
182,1,4,326,1
183,1,4,326,1
184,1,4,326,1
185,1,4,326,1
186,11,2,326,1
50,11,2,326,1
121,11,2,326,1
142,11,2,326,1
188,1,4,326,1
191,1,3,326,1
189,1,2,326,1
190,1,2,326,1
145,1,2,326,1
146,1,1,326,1
148,1,4,326,1
192,1,2,326,1
51,1,2,326,1
4,1,3,327,1
5,1,4,327,1
6,1,4,327,1
7,1,4,327,1
8,1,4,327,1
9,1,2,327,1
59,10,1,327,1
103,10,1,327,1
61,1,4,327,1
62,1,2,327,1
14,1,4,327,1
64,10,1,327,1
65,10,1,327,1
16,10,1,327,1
17,10,1,327,1
18,10,1,327,1
70,10,1,327,1
71,10,1,327,1
20,10,1,327,1
73,10,1,327,1
21,10,1,327,1
22,10,1,327,1
23,10,1,327,1
24,10,1,327,1
25,10,1,327,1
27,10,4,327,1
55,2,4,327,1
31,2,2,327,1
110,2,2,327,1
34,2,2,327,1
35,2,4,327,1
75,2,2,327,1
76,2,3,327,1
47,1,4,327,1
48,1,4,327,1
50,10,1,327,1
121,10,1,327,1
51,10,1,327,1
4,6,4,328,1
5,6,4,328,1
6,6,4,328,1
7,6,4,328,1
8,6,4,328,1
9,6,2,328,1
59,10,2,328,1
103,10,2,328,1
61,11,2,328,1
62,10,2,328,1
14,10,2,328,1
64,10,2,328,1
65,10,2,328,1
16,10,2,328,1
17,10,2,328,1
18,10,2,328,1
70,10,2,328,1
71,10,2,328,1
20,10,2,328,1
73,10,2,328,1
21,10,2,328,1
22,10,2,328,1
23,10,2,328,1
24,10,2,328,1
25,10,2,328,1
27,10,5,328,1
55,2,4,328,1
31,2,5,328,1
110,2,5,328,1
34,2,5,328,1
35,2,4,328,1
75,2,5,328,1
76,2,3,328,1
47,6,4,328,1
48,11,2,328,1
182,11,2,328,1
183,11,2,328,1
184,11,2,328,1
185,11,2,328,1
50,10,2,328,1
121,10,2,328,1
51,10,2,328,1
4,1,3,329,1
5,1,2,329,1
6,1,2,329,1
7,1,2,329,1
8,1,2,329,1
9,1,2,329,1
59,10,1,329,1
61,1,2,329,1
62,1,2,329,1
14,1,2,329,1
64,10,1,329,1
65,10,1,329,1
16,10,1,329,1
17,10,1,329,1
18,10,1,329,1
70,10,1,329,1
71,10,1,329,1
20,10,1,329,1
73,10,1,329,1
21,10,1,329,1
22,10,1,329,1
23,10,1,329,1
24,10,1,329,1
25,10,1,329,1
27,10,1,329,1
55,2,5,329,1
31,2,5,329,1
34,2,5,329,1
35,2,5,329,1
75,2,5,329,1
76,2,3,329,1
47,1,2,329,1
48,1,2,329,1
50,10,1,329,1
121,10,1,329,1
51,10,1,329,1
4,6,2,330,1
5,6,1,330,1
6,6,1,330,1
7,6,1,330,1
8,6,1,330,1
9,6,1,330,1
59,6,1,330,1
103,6,1,330,1
61,6,1,330,1
62,6,1,330,1
14,6,1,330,1
64,5,2,330,1
65,5,2,330,1
16,5,2,330,1
17,5,2,330,1
18,5,2,330,1
70,5,2,330,1
71,5,2,330,1
20,5,2,330,1
73,5,2,330,1
21,5,2,330,1
22,5,2,330,1
23,5,2,330,1
24,5,2,330,1
25,5,2,330,1
27,2,2,330,1
55,2,2,330,1
31,2,2,330,1
110,2,5,330,1
34,2,2,330,1
35,2,2,330,1
75,2,5,330,1
76,2,3,330,1
47,6,1,330,1
48,6,1,330,1
50,5,2,330,1
121,5,2,330,1
51,5,2,330,1
4,6,1,331,1
5,6,5,331,1
6,6,5,331,1
7,6,5,331,1
8,6,5,331,1
9,6,5,331,1
59,6,5,331,1
103,6,5,331,1
61,6,5,331,1
62,6,5,331,1
14,6,5,331,1
64,10,5,331,1
65,10,5,331,1
16,10,5,331,1
17,10,5,331,1
18,10,5,331,1
70,10,5,331,1
71,10,5,331,1
20,10,5,331,1
73,10,5,331,1
21,10,5,331,1
22,10,5,331,1
23,10,5,331,1
24,10,5,331,1
25,10,5,331,1
27,10,5,331,1
55,2,4,331,1
31,2,1,331,1
110,2,1,331,1
34,2,1,331,1
35,2,4,331,1
75,2,1,331,1
76,2,3,331,1
47,6,5,331,1
48,6,5,331,1
50,10,5,331,1
303,10,5,331,1
304,10,5,331,1
121,10,5,331,1
51,10,5,331,1
4,1,2,332,1
5,1,4,332,1
6,1,4,332,1
7,1,4,332,1
8,1,4,332,1
9,1,4,332,1
59,10,2,332,1
103,10,2,332,1
61,1,4,332,1
62,1,4,332,1
14,1,4,332,1
64,10,2,332,1
65,10,2,332,1
16,10,2,332,1
17,10,2,332,1
18,10,2,332,1
70,10,2,332,1
71,10,2,332,1
20,10,2,332,1
73,10,2,332,1
21,10,2,332,1
22,10,2,332,1
23,10,2,332,1
24,10,2,332,1
25,10,2,332,1
27,10,2,332,1
55,2,4,332,1
31,2,1,332,1
110,2,1,332,1
34,2,1,332,1
35,2,4,332,1
75,2,1,332,1
76,2,3,332,1
47,1,4,332,1
48,1,4,332,1
50,10,2,332,1
121,10,2,332,1
51,10,2,332,1
4,1,5,333,1
5,1,4,333,1
6,1,4,333,1
7,1,4,333,1
8,1,4,333,1
9,1,4,333,1
59,10,1,333,1
103,10,1,333,1
61,1,4,333,1
62,1,4,333,1
14,1,4,333,1
64,10,1,333,1
65,10,1,333,1
16,10,1,333,1
17,10,1,333,1
18,10,1,333,1
70,10,1,333,1
71,10,1,333,1
20,10,1,333,1
73,10,1,333,1
21,10,1,333,1
22,10,1,333,1
23,10,1,333,1
24,10,1,333,1
25,10,1,333,1
27,10,1,333,1
55,2,5,333,1
31,2,5,333,1
110,2,5,333,1
34,2,5,333,1
35,2,5,333,1
75,2,5,333,1
76,2,3,333,1
47,1,4,333,1
48,1,4,333,1
50,10,1,333,1
121,10,1,333,1
51,10,1,333,1
4,1,5,334,1
5,1,1,334,1
6,1,1,334,1
7,1,1,334,1
8,1,1,334,1
9,1,1,334,1
59,10,2,334,1
103,10,2,334,1
61,1,1,334,1
62,1,1,334,1
14,1,1,334,1
64,10,2,334,1
65,10,2,334,1
16,10,2,334,1
17,10,2,334,1
18,10,2,334,1
70,10,2,334,1
71,10,2,334,1
20,10,2,334,1
73,10,2,334,1
21,10,2,334,1
22,10,2,334,1
23,10,2,334,1
24,10,2,334,1
25,10,2,334,1
27,10,2,334,1
55,2,4,334,1
31,2,1,334,1
110,2,1,334,1
34,2,1,334,1
35,2,4,334,1
75,2,1,334,1
76,2,3,334,1
47,1,1,334,1
48,1,1,334,1
50,10,2,334,1
121,10,2,334,1
51,10,2,334,1
4,4,2,335,1
5,4,5,335,1
6,4,5,335,1
7,4,5,335,1
8,4,5,335,1
9,4,5,335,1
59,4,5,335,1
103,4,5,335,1
61,4,5,335,1
62,4,5,335,1
14,4,5,335,1
64,10,1,335,1
65,10,1,335,1
16,10,1,335,1
17,10,1,335,1
18,10,1,335,1
70,10,1,335,1
71,10,1,335,1
20,10,1,335,1
73,10,1,335,1
21,10,1,335,1
22,10,1,335,1
23,10,1,335,1
24,10,1,335,1
25,10,1,335,1
27,2,5,335,1
55,2,4,335,1
31,2,5,335,1
110,2,5,335,1
34,2,5,335,1
35,2,4,335,1
75,2,5,335,1
76,2,3,335,1
47,4,5,335,1
48,4,5,335,1
50,10,1,335,1
121,10,1,335,1
51,10,1,335,1
4,6,1,336,1
5,6,4,336,1
6,6,4,336,1
7,6,4,336,1
8,6,4,336,1
9,6,4,336,1
59,6,4,336,1
103,10,1,336,1
61,6,4,336,1
62,6,4,336,1
14,6,4,336,1
64,10,1,336,1
65,10,1,336,1
16,10,1,336,1
17,10,1,336,1
18,10,1,336,1
70,10,1,336,1
71,10,1,336,1
20,10,1,336,1
73,10,1,336,1
21,10,1,336,1
22,10,1,336,1
23,10,1,336,1
24,10,1,336,1
25,10,1,336,1
27,10,5,336,1
55,2,4,336,1
31,2,2,336,1
110,2,2,336,1
34,2,2,336,1
35,2,4,336,1
75,2,2,336,1
76,2,3,336,1
47,6,4,336,1
48,6,4,336,1
50,10,1,336,1
121,10,1,336,1
51,10,1,336,1
4,1,2,337,1
5,1,1,337,1
6,1,1,337,1
7,1,1,337,1
8,1,1,337,1
9,1,1,337,1
61,1,1,337,1
62,1,1,337,1
14,1,1,337,1
64,5,1,337,1
65,5,1,337,1
16,5,1,337,1
67,5,1,337,1
68,5,1,337,1
125,5,1,337,1
17,5,1,337,1
126,5,5,337,1
18,5,1,337,1
127,5,1,337,1
128,5,1,337,1
73,5,5,337,1
21,5,5,337,1
22,5,5,337,1
23,5,5,337,1
24,5,5,337,1
25,5,5,337,1
28,2,5,337,1
30,5,4,337,1
31,2,5,337,1
34,2,5,337,1
35,2,5,337,1
